Product_ID,Product_Name,Pack,
1001,Cyclomeff,10 S,
1002,EfelinPD ,100ml,
1003,Febrex 125 Syp,60ml,
1004,Febrex 250 Syp,60ml,
1005,Febrex 650 Tab,10 S,
1006,Febrex Plus DS,60ml,
1007,Febrex Plus Oral Drops,15ml,
1008,Febrex Plus Cyrup,60ml,
1009,Febrex Plus Tab,10 S,
1010,Febrex TM,,
1011,Fevorit 200 DT,10 S,
1012,Fevorit 50 Dry Syp,30ml,
1013,Fevorit-LB 100,10 S,
1014,Methycal Tab,10 S,
1015,Olban Susp,10ml,
1016,Olban Tab 1Tab,,
1017,Tuspel Syp,100ml,
1018,Citil,100ml,
1019,Spera 69,10 S,
1020,Speracal,15 S,
1021,Sperafiox Tab,5 S,
1022,Speragest 100,10 S,
1023,Speragest 200,10 S,
1024,Speronden 4 Tab,10 S,
1025,Speronden Syrup,30ml,
1026,Triz Syrup,60ml,
1027,Triz Tab,10 S,
1028,Acecloren-P,10 S,
1029,Amclaid 375,6 S,
1030,Amclaid 625,6 S,
1031,Axi 500,6 S,
1032,Dentogel,10 S,
1033,Dentogel Liquid 156,,
1034,Kidodent,75gm,
1035,Lignox 2%ADR,30ml,
1036,Ofloren OZ Tab,10 S,
1037,Renolen Tab,15 S,
1038,Rexidin M Gel,10gm,
1039,Xofen 8mg,10'S,
1040,Carbatol 100,10'S,
1041,Carbatol 200,10,
1042,Carbatol 400 CRTAB,10'S,
1043,Carbatol CR200,10'S,
1044,Carbatol CR300,,
1045,Feliz 10,10'S,
1046,Feliz  20,10'S,
1047,Feliz S Plus,10'S,
1048,Feliz S  Plus 5 Tab,10'S,
1049,Feliz S 10,10'S,
1050,Feliz S 20,10'S,
1051,Felix S 5,10'S,
1052,Levazeo 100,10'S,
1053,Levazeo 150,10'S,
1054,Levazeo OD 200,10'S,
1055,Licab,10'S,
1056,Licab XL,10'S,
1057,Lozapin 100,10,
1058,Lozapin 25,10'S,
1059,Lozapin 50,10,
1060,Newven OD 100,10'S,
1061,Newven OD 50,10'S,
1062,Nextop 25 Tab,10'S,
1063,Nextop 50 Tab,10'S,
1064,Palido OD 3,10'S,
1065,Palido OD 6,10'S,
1066,Symbal 20 Tab,10'S,
1067,Symbal 30 Tab,10'S,
1068,Symbal 40 Tab,10'S,
1069,Tolaz 10,10'S,
1070,Tolaz 2.5,10'S,
1071,Tolaz 5,10'S,
1072,Tolaz sprinkle,1gm,
1073,Tolaz -15,10'S,
1074,Tolaz- MD 10,10'S,
1075,Tolaz- MD 2.5,10'S,
1076,Tolaz -MD 5,10'S,
1077,Tolaz -MD 7.5,,
1078,Rexidin M/Wash,100ml,
1079,Rexidin M/Wash,50ml,
1080,Rexidin PL Mou,150ml,
1081,Senolin,100mg,
1082,Senolin,50gm,
1083,Senolin cream 100GMs,10gm,
1084,Senolin Denture,96'S,
1085,Senolin Orthod,180'S,
1086,Sensodent K,100gm,
1087,Sensodent K,50gm,
1088,Sensodent KF,100gm,
1089,Sensodent KF,50gm,
1090,Sensoform,100gm,
1091,Sensoform,50gm,
1092,Sensoform cream,100gm,
1093,Dexoren,5ml,
1094,Dexoren S,5ml,
1095,Homide,5ml,
1096,Ofloren Eye/Ear Drops,5ml,
1097,Otorex,10ml,
1098,Renolen,10ml,
1099,Tamigen Eye/Ear Drops,5ml,
1100,Tamigen-S E/E,10ml,
1101,Tobaren,5ml,
1102,Tobaren D,10ml,
1103,Acecort 6 mg,10'S,
1104,Acefinac -P  Tab,10'S,
1105,Actpar-S Tab,10'S,
1106,Airflo-100 Caps,10'S,
1107,Alveochaler,1'S,
1108,B-hist 12,10,
1109,B-hist -8,10'S,
1110,Cep-200,10'S,
1111,Cep-50 dry syrup,30ml,
1112,CF-100 Tab,10'S,
1113,Combiderm,10gm,
1114,D-flam Gel,30gm,
1115,Duocillin Tz inj,4.5gm,
1116,Hibacef 1gm inj,1gm,
1117,Hibacet,10's,
1118,Cranose soft Gel cap,10'S,
1119,Flavacol soft Gel cap,10'S,
1120,Ovizon Tab,10'S,
1121,Apap 125,60ml,
1122,Apap-250 syp,,
1123,Cosin exp,100ml,
1124,Er drops,5ml,
1125,Immunocent,10'S,
1126,I.O met A N/D,,
1127,I.O met P N/SP,100ml,
1128,I.O met S,20ml,
1129,LIC-Tab,,
1130,Mf drops 5ml,,
1131,Nocon Drops,,
1132,Nocon Syp,,
1133,T.R fresh E/D,,
1134,I-Kast LC kid Tab,,
1135,I-Kast LC Tab,,
1136,I-Kast Tab,,
1137,Acensol A nanogel,15gm,
1138,Acensol Gel,20mg,
1139,Acensol lotion,25ml,
1140,AF-150 Tab,5x5x1,
1141,AF-250 Tab,2x5x1,
1142,AF-150 Tab,2x5x1,
1143,AF-50 Tab,5x1x4,
1144,AF-KIT Tab,3x4,
1145,Amace,10x10,
1146,Amcard 10,10x10,
1147,Amcard Tab 2.5,10x10,
1148,Amcard 5 Tab,10x14,
1149,Amcard AT,10x10,
1150,Analin-500,,
1151,Asamtide Br,10x10,
1152,Bestopic N,,
1153,Cilday 10,10'S,
1154,Cilday 5,10'S,
1155,Cymet ER 25,1x5x1,
1156,Cymet ER 50,2x5x1,
1157,Xofen 8mg,10'S,
1158,Carbatol 100,10'S,
1159,Carbatol 200,10,
1160,Carbatol 400 CRTAB,10'S,
1161,Carbatol CR200,10'S,
1162,Carbatol CR300,,
1163,Feliz 10,10'S,
1164,Feliz  20,10'S,
1165,Feliz S Plus,10'S,
1166,Feliz S  Plus 5 Tab,10'S,
1167,Feliz S 10,10'S,
1168,Feliz S 20,10'S,
1169,Felix S 5,10'S,
1170,Levazeo 100,10'S,
1171,Levazeo 150,10'S,
1172,Levazeo OD 200,10'S,
1173,Licab,10'S,
1174,Licab XL,10'S,
1175,Lozapin 100,10,
1176,Lozapin 25,10'S,
1177,Lozapin 50,10,
1178,Newven OD 100,10'S,
1179,Newven OD 50,10'S,
1180,Nextop 25 Tab,10'S,
1181,Nextop 50 Tab,10'S,
1182,Palido OD 3,10'S,
1183,Palido OD 6,10'S,
1184,Symbal 20 Tab,10'S,
1185,Symbal 30 Tab,10'S,
1186,Symbal 40 Tab,10'S,
1187,Tolaz 10,10'S,
1188,Tolaz 2.5,10'S,
1189,Tolaz 5,10'S,
1190,Tolaz sprinkle,1gm,
1191,Tolaz -15,10'S,
1192,Tolaz- MD 10,10'S,
1193,Tolaz- MD 2.5,10'S,
1194,Tolaz -MD 5,10'S,
1195,Tolaz -MD 7.5,,
1196,Clonotnl 5mg tab,10'S,
1197,Clonotnl 1,10'S,
1198,Clonotnl 2mg tab,10'S,
1199,Hexidol 1.5,10'S,
1200,Hexidol 10,10'S,
1201,Hexidol 5mg,10'S,
1202,Progalin 75,10'S,
1203,Progalin M75,10'S,
1204,Progalin SR 75,10'S,
1205,Q+mind 100,10'S,
1206,Q+mind 200,10'S,
1207,Q+mind 25,10'S,
1208,Q+mind 300,10'S,
1209,Q+mind 50,10'S,
1210,Q+mind SR 100,10'S,
1211,Q+mind SR 200,10'S,
1212,Q+mind SR 300,10'S,
1213,Q+mind SR 400,10'S,
1214,Q+mind SR,10'S,
1215,Quintor 250 mg tabs,10'S,
1216,Respidon 1,10'S,
1217,Respidon 2,10'S,
1218,Respidon 3,10'S,
1219,Respidon 4,10'S,
1220,Strolin OD,10'S,
1221,Strolin Syrup,,
1222,Strolin Tab,10'S,
1223,Trinicalm forte,10,
1224,Trinicalm Plus,10'S,
1225,Betacard 100,14'S,
1226,Betacard 25,14'S,
1227,Betacard 50,14'S,
1228,Betacard AM,10'S,
1229,Betacard -H,10'S,
1230,Calcigard 10,10'S,
1231,Calcigard 5,10'S,
1232,Calcigard RET 10,10'S,
1233,Calcigard RET 20,10'S,
1234,Deplatt 75mg Tab,10'S,
1235,Deplatt A 150,10'S,
1236,ENTEROGERMINA 10x5MI,,
1237,ENTEROGERMINA CAP,4S,
1238,FREEFLEX FORTE,15S,
1239,FREEFLEX S GEL,15S,
1240,FRISIUM 10MG,10S,
1241,FRISIUM 5MG,10S,
1242,ICE GEL 25GMS,,
1243,INSUMAN 25/27,10MI,
1244,INSUMAN BASAI,10MI,
1245,INSUMAN COMB 25 ,5x3MI,
1246,INSUMAN COMB 50 ,5x3MI,
1247,INSUMAN RAPID ,10MI,
1248,LANTUS CARTIDGES,3MI,
1249,LANTUS U100 SOLOSTAR ,3MI,
1250,LASILACTONE 50MG,10S,
1251,LASIX  INJ,2MI,
1252,LASIX 40MG,15S,
1253,MULTIVITE FM OMEGA,30S,
1254,MULTIVITE GOLD,15S,
1255,MYORTL 4MG CAPS,10S,
1256,MYORTL 8MG CAP,10S,
1257,PLAVIX TAB,14S,
1258,PRUMOSA SGEL,15S,
1259,PRUMOSA 1000S.GEL,15S,
1260,SEMI-AMARYL,30S,
1261,SOFRAMYCIN SKIN CREAM,30GM,
1262,SOLTAN 100,,
1263,SOLTAN 50,,
1264,STUNOCT 12.5MG,10S,
1265,STUNOCT 6.5MG,10S,
1266,TELSITE 20 TAB,10S,
1267,TELSITE 40 TAB,10S,
1268,TELSITE 80 TAB,10S,
1269,TRENTAL 400 1x15,,
1270,VALPARIN 200 TAB,10S,
1271,VALPARIN 500,10S,
1272,VALPARIN CHRONO 200,10S,
1273,VALPARIN CHRONO 300,10S,
1274,VALPARIN CHRONO 500,10S,
1275,VALPARIN 200 SYRUP 100MI,,
1276,VINLEP 150 TAB,10S,
1277,VINLEP 300MG,10S,
1278,ZEMIGLO 50MG,14S,
1279,Torleva1000,10 S,
1280,Torleva250,10 S,
1281,Torleva500,10 S,
1282,TorlevaInj5ml,5ml,
1283,Torlevasyrup,100ml,
1284,TorlevaXR500,10 S,
1285,TorlevaXR750,10 S,
1286,Dilzem30,10 S,
1287,Dilzem60,10 S,
1288,DIlzemCD 120 Cap,10 S,
1289,DilzemCD 180 Cap,10 S,
1290,DilzemCD-90,10 S,
1291,Dilzem S.R,10 S,
1292,Ivanode 5 mg,10 S,
1293,Ivanode 7.5 mg,10 S,
1294,Metocard XL 100,10 S,
1295,Metocard XL 25 Tab,10 S,
1296,Metocard XL 50,10 S,
1297,Metocard XL 75 Tab,10 S,
1298,Nebicard-5,10 S,
1299,Nebicard-2.5,10 S,
1300,Nebicard H Tab,10 S,
1301,Nebicard SM Tab,10 S,
1302,Nebicard-10,10 S,
1303,Nikoran 10,20 S,
1304,Nikoran 5,20 S,
1305,Nikoran OD10,10 S,
1306,Nikoran OD20,10 S,
1307,Vaizaar40,10 S,
1308,Vaizaar H,10 S,
1309,Vaizaar H-160,10 S,
1310,Vaizaar 160,10 S,
1311,Vaizaar 80,10 S,
1312,Vasotrate 20,10 S,
1313,Vasotrate 30OD,7 S,
1314,Amazeo 100,10 S,
1315,Amazeo 200,10 S,
1316,Amazeo 300,10 S,
1317,Amazeo 50,10 S,
1318,Clonotril 25,10 S,
1319,Spectratil 50MG Dry Syp,30 ml,
1320,Spectratil 50MG Tab,4's,
1321,Zincofer Tab,10's,
1322,Adcef Capsule,10'S,
1323,Adcef Insta-use,30ml,
1324,Aha glow Tube,50 G,
1325,Allenil Tab,10'S,
1326,Altipod 100 DT,10'S,
1327,Altipod 200 DT,10'S,
1328,Altipod 50 oral susp,,
1329,Altipod CV 200,10'S,
1330,Anxipar 0.25,10'S,
1331,Anxipar 0.5,10'S,
1332,Asthafen syp,60ml,
1333,Asthafen Tabs,10'S,
1334,Balacol cap,,
1335,Dermanex cream,15gm,
1336,Dermanex Lotion,5ml,
1337,Dermanex ointment,15gm,
1338,Dewsoft cream,50gm,
1339,Dewsoft lotion,60ml,
1340,Dewsoft soap,100gm,
1341,Domstal 5DT,10'S,
1342,Domstal baby,5ml,
1343,Domstal DT tab,10'S,
1344,Domstal MPS,10'S,
1345,Domstal syp,30ml,
1346,Domstal tabs,10'S,
1347,Droxyl 125 tab,10'S,
1348,Droxyl 250 DT,10'S,
1349,Droxyl 500 mg tabs,10'S,
1350,Droxyl clav 250 tab,10'S,
1351,Droxyl clav 500 tab,10'S,
1352,Droxyl insta use 250mg,30ml,
1353,Droxyl syp,30ml,
1354,Fungicide,10'S,
1355,Halonova cream,15gm,
1356,Halonova-S oint,15gm,
1357,Herpex 800 DT,5'S,
1358,Herpex  cream,5gm,
1359,Herpex tab,10'S,
1360,Aim 500 Tab,3S,
1361,Aim Suspension,,
1362,Biolix Tabs,10S,
1363,Calco-G cap,,
1364,Calfenac P Tab,10S,
1365,CalixTab,10S,
1366,Torleva1000,10 S,
1367,Torleva250,10 S,
1368,Torleva500,10 S,
1369,TorlevaInj5ml,5ml,
1370,Torlevasyrup,100ml,
1371,TorlevaXR500,10 S,
1372,TorlevaXR750,10 S,
1373,Dilzem30,10 S,
1374,Dilzem60,10 S,
1375,DIlzemCD 120 Cap,10 S,
1376,DilzemCD 180 Cap,10 S,
1377,DilzemCD-90,10 S,
1378,Dilzem S.R,10 S,
1379,Ivanode 5 mg,10 S,
1380,Ivanode 7.5 mg,10 S,
1381,Metocard XL 100,10 S,
1382,Metocard XL 25 Tab,10 S,
1383,Metocard XL 50,10 S,
1384,Metocard XL 75 Tab,10 S,
1385,Nebicard-5,10 S,
1386,Nebicard-2.5,10 S,
1387,Nebicard H Tab,10 S,
1388,Nebicard SM Tab,10 S,
1389,Nebicard-10,10 S,
1390,Nikoran 10,20 S,
1391,Nikoran 5,20 S,
1392,Nikoran OD10,10 S,
1393,Nikoran OD20,10 S,
1394,Vaizaar40,10 S,
1395,Vaizaar H,10 S,
1396,Vaizaar H-160,10 S,
1397,Vaizaar 160,10 S,
1398,Vaizaar 80,10 S,
1399,Vasotrate 20,10 S,
1400,Vasotrate 30OD,7 S,
1401,Amazeo 100,10 S,
1402,Amazeo 200,10 S,
1403,Amazeo 300,10 S,
1404,Amazeo 50,10 S,
1405,Clonotril 25,10 S,
1406,Deplatt A 75,10'S,
1407,Deplatt CV,10'S,
1408,Esam 2.5 mg,10'S,
1409,Esam 5.0 mg,10'S,
1410,Esam AT,10'S,
1411,Lorvas,10'S,
1412,Lor SR,10'S,
1413,Modlip 10,10'S,
1414,Modlip 20,10'S,
1415,Modlip 5,10'S,
1416,Modlip AM,10'S,
1417,Modlip EZ,10'S,
1418,Modlip F,10'S,
1419,Modlip-40,10'S,
1420, Modlip-ASG75,10'S,
1421,Rozucor 20 mg,10'S,
1422,Tide 10,10'S,
1423,Tide 20,10'S,
1424,Tide 5,10'S,
1425,Tozaar 25,10'S,
1426,Tozaar 50,10'S,
1427,Tozaar-H,10'S,
1428,Camisure Inj,,
1429,Camisure syrup,30ml,
1430,Camisure 500,,
1431,Chymoral Ap Tab,10'S,
1432,Chymoral Br Tab,10'S,
1433,Chymoral Forte D.S.,10'S,
1434,Chymoral Forte Tae,20'S,
1435,Chymoral Plus Tab,15'S,
1436,Cyclospasmol 400 mg,10'S,
1437,Cycloplasmol capsule,10'S,
1438,Eidocort 6 Tab,,
1439,Elmecob Injection,1 ml,
1440,Elmecob Lc Tab,10'S,
1441,Elmecob Plus caps,10'S,
1442,Elmecob Tabs,10'S,
1443,Elmecob -D Tab,10'S,
1444,Elmecob -HS caps,10'S,
1445,Cymet plus tab,,
1446,Cyra D cap,10x10,
1447,Cyra-Ls,10x10,
1448,Daily lron,5x10,
1449,Daily shine,5x10,
1450,Daily shine 60 L,4'S,
1451,Dailycal ortho Tab,4x1x1,
1452,Dailycal-500,6x15,
1453,Etos M R,,
1454,etos-90,,
1455,etosys Mf TAB,5x6,
1456,Etosys tab ,5x10,
1457,Flutopic,10gm,
1458,Fusibest cream,10gm,
1459,Giftan 50 Tab,2x5x1,
1460,Giftan 25 Tab,1x5x1,
1461,Giftan -HC,,
1462,H vit,5x10,
1463,H vit forte,5x10,
1464,Halosys-S %Lotion ,20ml,
1465,Halosys-S % Ointment,15gm,
1466,Isryl 1 Tab,10x10,
1467,Isrys M 1 Forte,5x10,
1468,Isryl M 1 Tab,10x10,
1469,Isryl M 2 Forte,5x10,
1470,Isryl M 2 tab,10x10,
1471,Kineto Dp cap,5x10,
1472,Kineto forte Tab,5x10,
1473,kinetozyme,10's,
1474,Levosiz 10 Tab,10x10,
1475,Levosiz M kid,5x10,
1476,Levosiz  M Tab,10x10,
1477,Levosiz  Tab,10x10,
1478,Me 12 lnj,1x1ml,
1479,Me 12 od Tab ,10x10,
1480,Me pr ,5x10,
1481,Me pxl,5x10,
1482,Nac 50,10x10,
1483,Nac Nano Gel,25gm,
1484,Nac plus,10x10,
1485,Nac SR 100,10x10,
1486,Nac SR 75,10x10,
1487,Amo-C  625  Tab,,
1488,Amo-C Dry Syp,,
1489,Asthamol - G Syp,,
1490,Calca-Cz Softgel Cap,,
1491,Cefla Dry Syp,,
1492,Celfa-200 DT,,
1493,Cenobet cream,,
1494,Deflot sus,,
1495,Deflot-6 Tab,,
1496,Digsin,           10'S,
1497,E-Mega Cap,10,
1498,Emegran Inj,             3ml,
1499,Etobix-90 Tab,,
1500,Felovit Cap,,
1501,Felovit Syp,,
1502,GesicGel,         30mg,
1503,Hazir-250 Tab,,
1504,Henopar-S,,
1505,Izatol-90 GMS,,
1506,Lax-Activ syp,        200ml,
1507,Loxee-P Tab,,
1508,Lectra-M Tab,,
1509,Mecla-1500,,
1510,Mecla-Ap,,
1511,Morclo capsules,,
1512,Podil Dry Syp,,
1513,Prace-P Tab,,
1514,prace-T Tab,,
1515,Prace-Tc,,
1516,Rabca 20 IV Inj,         20mg,
1517,Rayboot-20 Tab,,
1518,Rayboot-Dsr Cap,,
1519,Rutofit Tab,,
1520,Silio-140 Tab,,
1521,Sicam Inj,,
1522,Supradine-MS Cream,,
1523,UDX-300 Tab,,
1524,Urone Syp 200 ml,,
1525,Urone-M Tab,,
1526,Xylopra POR,,
1527,Amifru-40 Tabs,10 S,
1528,Amifru- S Tab,,
1529,B-long-F Tab,,
1530,Bonrise Tab,1 S,
1531,Clotan Capsules,10 B,
1532,D-360 IGR Sachet,,
1533,D-360 Caps,4 S,
1534,D-360 Drops,30 ml,
1535,Deviry Tabs,10 mg,
1536,Flavospas Tabs,10 S,
1537,Flavospas-o Tab,10 S,
1538,Mega shelcal,20 S,
1539,Nephrocaps,15 S,
1540,Prexan Tab,30 S,
1541,Shelcal HD 12 Tab,15 S,
1542,Shecal M Tab,15 S,
1543,Shelcal Os-500 mg,30 S,
1544,Shelcal syrup,200 ml,
1545,Shelcal Tabs 250 mg,30 S,
1546,Shelcal Tabs 500 mg,15 S,
1547,Shelcal -CT Tab,15 S,
1548,Shelcal -HD Tab,15 S,
1549,Shelcal -K Tab,15 S,
1550,Alanz Tab,,
1551,Artilage tablets 10 S,10 S,
1552,Carisoma compound Tab,10 S,
1553,Defza 1 mg Tab,6 S,
1554,Defza 30 mg,6 S,
1555,Defza 6 mg Tab,6 S,
1556,Glucolip Tab,10 S,
1557,Keylyte syp,200 ml,
1558,Lubrijoint 500 Tab,60 S,
1559,Lubrijoint 750 Tab,30 S,
1560,Mext 10 Tab,10 S,
1561,Mext 15 Inj,1 ml,
1562,Mext 2.5 Inj,10 S,
1563,Torvate 1000,10'S,
1564,Torvate 200,10'S,
1565,Torvate 300,10'S,
1566,Torvate 500,10'S,
1567,Trend XR 1000 G,10'S,
1568,Trend XR 125,10'S,
1569,Trend XR 250,10'S,
1570,Trend XR 500,10'S,
1571,Trend XR 750,10'S,
1572,Venlift OD 37.5,10'S,
1573,Venlift OD 75,10'S,
1574,Azukon M Tab,10'S,
1575,Azukon MR,10'S,
1576,Azuon Tab,10'S,
1577,Azulix 1,10'S,
1578,Azulix 1MF,10'S,
1579,Azulix 1MF forte,10'S,
1580,Azulix 2,10'S,
1581,Azulix 2MF,10'S,
1582,Azulix 2MF forte,10'S,
1583,Dibeta SR IGM,10'S,
1584,Dibeta SR 500,10'S,
1585,Dibeta GB,10'S,
1586,Eurepa 0.5,10'S,
1587,Eurepa 1.0,10'S,
1588,Eurepa 2.0,10'S,
1589,Listril 10,15'S,
1590,Listril 2.5,15'S,
1591,Listril 5,15'S,
1592,Listril plus Tab,10'S,
1593,Orlica 60 Tab,10'S,
1594,Poipod 15 Tab,10'S,
1595,Poipod 30,10'S,
1596,Pregeb 150 Cap,10'S,
1597,Pregeb 75,10'S,
1598,Pregeb M150,10'S,
1599,Pregeb M75,10'S,
1600,Pregeb OD150,10'S,
1601,Pregeb OD 75,10'S,
1602,Pregeb Plus 75,10'S,
1603,Telday 20,10'S,
1604,Telday 40,10'S,
1605,Telday AV,10'S,
1606,Telday R,10'S,
1607,Telday 80 AM,10'S,
1608,Tozam,10'S,
1609,Voglitor M.D. 0.3,10'S,
1610,Voglitor M.D. 0.2,10'S,
1611,Antidep 25,10,
1612,Antidep 75,10,
1613,Arip MT 10,10'S,
1614,Arip MT 15,10'S,
1615,Arip MT 20,10'S,
1616,Arip MT 5,10'S,
1617,Gabator 100,10'S,
1618,Gabator 300,10'S,
1619,Lamitor DT 100,10'S,
1620,Lamitor DT 25,10'S,
1621,Lamitor DT 50,10'S,
1622,Lamitor OD 100,10'S,
1623,Lamitor OD 50,10'S,
1624,Normabrain 1200,10'S,
1625,Normabrain 800,10'S,
1626,Normabrain Caps,6'S,
1627,Normabrain Syp,100ml,
1628,Oleptal OD150,10'S,
1629,Oleptal OD300,10'S,
1630,Oleptal OD600,10'S,
1631,Promotil TR 40,10'S,
1632,Serenata 100mg,10'S,
1633,Serenata 50mg,10'S,
1634,Tancodep 10,,
1635,Tancodep 2 10,,
1636,Thioril 10,10'S,
1637,Thioril 25,10'S,
1638,Thioril 50,10'S,
1639,Tidomet forte,10'S,
1640,Tidomet LS,10'S,
1641,Tidomet Plus,10'S,
1642,Eugi Sachets 16M,,
1643,Flucold Drops,15ml,
1644,Flucold Susp,60ml,
1645,Flucold Tabs,10 S,
1646,Gravol tabs,10 S,
1647,Itoz 50 mg Tab,10 S,
1648,Laxwal 100ml,100ml,
1649,Laxwal 200ml,200ml,
1650,Lynx  Inj 2ml AMP,,
1651,Lynx  LB 500mg CAP,,
1652,Maxeron Inj AMP,,
1653,Maxeron Tabs,10 S,
1654,Oxwal 200mg Tab,10 S,
1655,Paramet Tabs,10 S,
1656,Rabzer Tab 20mg,10 S,
1657,Rabzer-D Cap,10 S,
1658,Walamycin DS Syp,30ml,
1659,Walamycin Syp 30ml,30ml,
1660,Walamycin Syp,60ml,
1661,Walasa Tab,10 S,
1662,Walcin Drops 15ml,15ml,
1663,Waltuz BR Syrup,100ml,
1664,Walyte P 4.2gm,4.2mm,
1665,Zn 20 Syp,50ml,
1666,Zn 20 Syp,100ml,
1667,Brite Day cream 20gm,20gm,
1668,Brite next cream,20gm,
1669,Brite Light cream,20mg,
1670,Fusiwal B cream,10gm,
1671,Fusiwal B cream,5gm,
1672,Fusiwal cream,5gm,
1673,Fusiwal oint,10gms,
1674,Fusiwal ointment,5gm,
1675,Onecan 200mg,2 S,
1676,Onecan Tabs,1 S,
1677,Persol AC 2.5 Gel,20g,
1678,Persol AC 5 Gel,20g,
1679,Persol fortecream,20gms,
1680,Acer forte,10 S,
1681,Acer gel,10 S,
1682,Mext 5 Tab ,10 S,
1683,Mext 50 Inj,2 ml,
1684,Mext 7.5-F Tab 24 + 4,,
1685,Monicolor Tabs,10 S,
1686,Opera 1000 Tab,10  S,
1687,Oxcq 400 Tab,10 S,
1688,Oxcq Tab,10 S,
1689,Sazo 1000,10 S,
1690,Sazo 500,10 S,
1691,Sensival Tab,10 S,
1692,Thiox gel,,
1693,Wal D3 Cap,,
1694,Walaphage 500 mg Tabs,10 S,
1695,Walaphage 850 mg Tabs,10 S,
1696,Walaphage GP1,10 S,
1697,Walaphage GP2,10 S,
1698,Walaphage SR 1000,10 S,
1699,Walaphage SR 500,10 S,
1700,Walformin Tabs,10 S,
1701,Abwal Sy,10 ml,
1702,Abwal Tab,1 S,
1703,B-Bact oint,5gm,
1704,Cetriwal Tab,10 S,
1705,Cintigo 25 mg Tabs,10 S,
1706,Cintigo forte Tab,10 S,
1707,Colimex Df Drops,15ml,
1708,Colimex Drops,10 ml,
1709,Colimex Susp,30 ml,
1710,Dimol 40 Tab,10 S,
1711,Dimol Drops 10 ml,10 ml,
1712,Diovol Forte Syp,450 ml,
1713,Diovol Forte - LA Susp,,
1714,Diovol Mango Sus,170m,
1715,Diovol Multiflavoured,60 S,
1716,Diovol Tabs(mint),10 S,
1717,Emesafe 4,10 S,
1718,Emesafe inj,2ml,
1719,Emesafe Syrup,30 ml,
1720,Eugi capsules,10 S,
1721,Acer plus,10 S,
1722,Acer  100,10 S,
1723,Acer -TH,10 S,
1724,Carborate 740,10 S,
1725,Con-500 Tab,10 S,
1726,Dexol-ML,,
1727,Dilomox,10 S,
1728,Dilomox-CV Dry Syp,30ml,
1729,Dovol 200,10 S,
1730,Dovol 400,10 S,
1731,Devol -TL,,
1732,Eminerm-MD,10 S,
1733,Eminermx,100ml,
1734,Extat 3.6.9,10 S,
1735,Ark-Ap,,10'S
1736,Aziclass-100 liquid,,15ml
1737,Aziclass-200 liquid,,15ml
1738,Cofstop-A Experiment,,100ml
1739,Cofstop-Z,,100ml
1740,Folinz Tab,,10'S
1741,P-125 Drops,,15ml
1742,P-125 Suspension,,60ml
1743,P-250 Suspension,,60ml
1744,P-250 Tab,,10'S
1745,P-500 MG Tab,,10'S
1746,P-650 Tab,,10'S
1747,P-750 Tab,,10'S
1748,Pexoclav Dry syp,,30ml
1749,Pexoclav Tabelets -625,,6'S
1750,Pexoclav Tablets-375 MG,,6'S
1751,Pexomox 250,,10'S
1752,Pexomox 500,,10'S
1753,Spectrazime 1500 MG Inj vial,,
1754,Spectrazime 250 MG Inj vial,,
1755, Spectrazime 500 Tab,,4'S
1756,Spectrazime 750 MG Inj vial,,
1757,Spectrazid 1000 MG Inj vial,,
1758,Spectrazid 250 MG Inj vial,,
1759,Zelita-7,,10'S
1760,Zincofer Liquid ,,200ml
1761,Zincofer Nurture Tab,,30'S
1762,Zincovit Drops ,,15ml
1763,Zincovit Syrup,,200ml
1764,Zincovit Tablets Acnovate Gel ,,10'S  15 g
1765,Azcazin Cap,,10'S    
1766,Aziclass 250 Tab,,6'S
1767,Aziclass 500 Tab,,3'S
1768, Alprax 1 mg,15'S,
1769,Alprax plus,10'S,
1770,Alprax SR 0.5,10'S,
1771,Change Tab,10'S,
1772,Defazen 30MG,6'S,
1773,Defazen 6MG,6'S,
1774,Diclogesic Tab,10'S,
1775,Diclogesic gel!,50g,
1776,Diclomax Inj 25mg,3ml,
1777,Diclomax Inj  ,30ml,
1778,Diclomax power gel,30gm,
1779,Domstal 0,15'S,
1780,Domstal plus cap,10'S,
1781,Domstal RD,15'S,
1782,Gemitrol cap,15'S,
1783,Gemitrol KIT,1'S,
1784,Herfem Tab,15'S,
1785,Joincerin,10'S,
1786,Joincerin M,10'S,
1787,Lefra 10,10'S,
1788,Lefra 20,10'S,
1789,Milnace 25,10'S,
1790,Milnace 50,10'S,
1791,Moxif 400,5'S,
1792,Myoside 4,10'S,
1793,Mysodie 8,10'S,
1794,Pregalin X 75,10'S,
1795,Toldin 400,10'S,
1796,Toldin ER 600,10'S,
1797,Topcef 200 DT,10'S,
1798,Topcef clav 200,6'S,
1799,Topcef plus 200,10'S,
1800,Topcid 20 mg,14'S,
1801,Topcid 40 mg Tab,14'S,
1802,Torcoxia BCD 120,10'S,
1803,Torcoxia BCD 60,10'S,
1804,Torcoxia BCD 90,10'S,
1805,Torfix Tab,10,
1806,Veloz 20,15'S,
1807,Veloz D caps,10'S,
1808,Veloz M cap,10'S,
1809,Xofen 4mg,10'S,
